sku,ean,descrizione,marchio,categoria1,categoria2,categoria3,prezzo_vendita,prezzo_pubblico,link_icecat,thumb_url,scheda_tecnica_presente
015796,8054187279461,AE55MI3 CUCINA 53CM 4F/GAS F.ELETT. CL.A C/GRILL INOX,GLEM,GED COTTURA,CUCINE CON FORNO ELETTRICO,,421.52,549.0,,,NO
045851,4002515105924,E9256140 ELEMENTO GIUNZIONE PER LAVATRICI BIANCO WTV502,MIELE,GED LAVAGGIO,ACCESSORI,ACCESSORI LAVATR./ASCIUG.,57.12,86.9,,,NO
049168,4002516678199,12421140 SACCHETTO POLVERE TIPO F/J/M HYCLEAN PURE 4PZ,MIELE,PED LINEA PULIZIA,ACCESSORI E RICAMBI,SACCHETTI,11.1,15.9,,,NO
049169,4002516769781,12421130 SACCHETTO POLVERE TIPO G/N HYCLEAN PURE 4PZ,MIELE,PED LINEA PULIZIA,ACCESSORI E RICAMBI,SACCHETTI,11.1,14.9,,,NO
053311,8004399180352,EO14552W FORNETTO EL. 1400W 14LT DIAM.31CM C/GRILL,DELONGHI,PED LINEA CUCINA,COTTURA,FORNI ELETTRICI,114.61,145.9,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8004399180352&lang=it,https://inishop.com/img/gallery_thumbs/f26cb1d428d770f447cc854fd43deb51.jpg,SI
061021,4002515591444,10123260 SACCHETTO POLVERE HYCLEAN K/K SERIE S140/S157S163,MIELE,PED LINEA PULIZIA,ACCESSORI E RICAMBI,SACCHETTI,11.1,15.9,,,NO
11010107313,8073024916208,P4GFXV P.COTT. 60CM INOX 4F VALVOLATO,GLEM,GED INCASSO,PIANI COTTURA,A GAS,139.22,199.0,,,NO
287445,5413184151119,5KEK1522ECA BOLLITORE 2400W 1.5LT ARTISAN ROSSO MELA METALLIZZ,KITCHENAID,PED LINEA CUCINA,PREPARAZIONE CIBI,BOLLITORI,169.18,249.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=5413184151119&lang=it,https://images.icecat.biz/img/gallery_thumbs/23a6dbc0f766c2454b2fa37f379c1ace3b2b23f8.jpg,SI
287489,5413184170189,5KMT2204EER TOSTAPANE 1250W 7PROG. 2SCOMP. C/1 PINZA ART.ROSSO,KITCHENAID,PED LINEA CUCINA,COTTURA,ACCESSORI E RICAMBI,223.53,329.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=5413184170189&lang=it,https://images.icecat.biz/img/gallery_thumbs/c1d9207f145ddb38cb7ed3e7461954c11c7a61bc.jpg,SI
294258,5025232687848,ERGY10CM504 MULTIGROOMING RIC. 6IN1 WET&DRY AUTON.50MIN,PANASONIC,PED LINEA PERSONA,RASATURA,REGOLABARBA,31.85,34.9,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=5025232687848&lang=it,https://inishop.com/img/gallery_thumbs/39e986075ecb372f73b19141c5e7b7b65c69683b.jpg,SI
303334,4054278212326,62959440 DETERGENTE PER PAVIMENTI RM536 500ML,KäRCHER,PED LINEA PULIZIA,ACCESSORI E RICAMBI,ACCESSORI E RICAMBI,11.26,13.9,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=4054278212326&lang=it,https://inishop.com/img/gallery_thumbs/f92870758b569d7023de1f58b576fc79f19d58de.jpg,SI
305555,4002515105917,E9256130 ELEMENTO GIUNZIONE PER LAVATRICI CHROME WTV501,MIELE,GED LAVAGGIO,ACCESSORI,ACCESSORI LAVATR./ASCIUG.,57.12,84.9,,,NO
307099,4211125748166,BF195LIMED BILANCIA DIAGNOSTICA LCD 180KG/0.1KG AMR 10MEM.,BEURER,PED LINEA PERSONA,BILANCE PESA PERSONE,BILANCE PESA PERSONE,20.96,24.9,,,NO
307107,4211125654863,BS55 SPECCHIO COSMETICO 13CM C/LUCE LED INGRANDIM.7X,BEURER,PED LINEA PERSONA,LINEA BELLEZZA,ACCESSORI E RICAMBI,39.64,45.9,,,NO
312020,4002515636152,10234530 PROFUMATORE PER ASCIUGABIANCHERIA FRAGRANZA NATURE,MIELE,GED LAVAGGIO,ACCESSORI,ACCESSORI LAVATR./ASCIUG.,10.84,13.9,,,NO
312026,4002515773390,10528420 DETERSIVO IN POLVERE PER LAVASTOVIGLIE 1.4KG,MIELE,GED LAVAGGIO,ACCESSORI,ACCESSORI LAVASTOVIGLIE,15.51,19.9,,,NO
312446,8033945383886,GT32IX P.COTT. 30CM 2F/GAS G.SMALTATE INOX SERIE DOMINO,GLEM,GED INCASSO,PIANI COTTURA,SERIE DOMINO 30cm.,121.06,189.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8033945383886&lang=it,https://inishop.com/img/gallery_thumbs/15715611_0515.jpg,SI
312447,8033945384104,GT320IX P.COTT. 30CM 2PIASTRE ELETTRICHE INOX SERIE DOMINO,GLEM,GED INCASSO,PIANI COTTURA,SERIE DOMINO 30cm.,110.88,169.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8033945384104&lang=it,https://inishop.com/img/gallery_thumbs/15715606_7382.jpg,SI
312465,4002515171769,GW42105SW PANNELLO COMANDI X LAVAST.G4210 INNOVA NERO,MIELE,GED INCASSO,ACCESSORI E RICAMBI,ACCESSORI E RICAMBI,31.52,59.0,,,NO
315013,8052745124284,A654MI6 CUCINA 60X50CM 4F F.MULTI6 CL.A IX ALPHA,GLEM,GED COTTURA,CUCINE CON FORNO ELETTRICO,DA 60 A 69 CM,546.88,729.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8052745124284&lang=it,https://inishop.com/img/gallery_thumbs/30581657_6928.jpg,SI
315014,8052745124314,A654MX6 CUCINA 60X50CM 4F F.MULTI6 CL.A BIANCO ALPHA,GLEM,GED COTTURA,CUCINE CON FORNO ELETTRICO,DA 60 A 69 CM,538.28,729.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8052745124314&lang=it,https://inishop.com/img/gallery_thumbs/30581658_9439.jpg,SI
315085,8033945383107,GT64TF P.COTT. 60CM 4F/GAS G.SMALTATE TERRA DI FRANCIA,GLEM,GED INCASSO,PIANI COTTURA,A GAS,190.55,299.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8033945383107&lang=it,https://inishop.com/thumbs/14078568.jpg,SI
315087,8052745125038,GT645SA P.COTT.GAS 60CM 3F+1TR.CORONA G.SMALTATA SABBIA,GLEM,GED INCASSO,PIANI COTTURA,A GAS,234.97,359.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8052745125038&lang=it,https://inishop.com/img/gallery_thumbs/36136073_1903805435.jpg,SI
316584,4002515773420,10528500 RICARICA DETERSIVO IN POLVERE X LAVASTOVIGLIE 1KG,MIELE,GED LAVAGGIO,ACCESSORI,ACCESSORI LAVASTOVIGLIE,10.05,12.9,,,NO
319139,4002515575840,10118560 DEODORANTE LAVASTOVIGLIE FRESH LIME E TE VERDE 4ML,MIELE,GED LAVAGGIO,ACCESSORI,ACCESSORI LAVASTOVIGLIE,6.94,7.5,,,NO
319653,4054278229171,WV1PLUS PULITORE FINESTRE AUT.20MIN 100ML BIANCO,KäRCHER,PED LINEA PULIZIA,PULITORI ACQUA/VAPORE,SCOPE A VAPORE,47.95,64.9,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=4054278229171&lang=it,https://inishop.com/img/gallery_thumbs/33445417_8514363807.jpg,SI
319675,4002514399164,E7155710 SPAZZ.PARQUET TWISTER SBB 300-3 SETOLE NATURALI,MIELE,PED LINEA PULIZIA,ACCESSORI E RICAMBI,ACCESSORI E RICAMBI,47.25,59.9,,,NO
321064,7612981815288,1060459731 P.COTT.GAS 75CM 5F G.GHISA INOX FHSL7554GAVTCXSC,FRANKE,GED INCASSO,PIANI COTTURA,A GAS,242.94,349.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=7612981815288&lang=it,https://inishop.com/img/gallery_thumbs/67cac0c519fa7702e8529f676fc3c3f8.jpg,SI
321100,5413184400033,5KSMPEXTA TRAFILE PASTA CORTA C/6 MATRICI X IMPASTATORI,KITCHENAID,PED LINEA CUCINA,PREPARAZIONE CIBI,ACCESSORI E RICAMBI,145.88,229.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=5413184400033&lang=it,https://images.icecat.biz/img/gallery_thumbs/32674121_0094425110.jpg,SI
321104,5413184800017,5KTSR1 PINZA PER TOSTAPANE 5KMT2204/4205/221/2116/2115,KITCHENAID,PED LINEA CUCINA,ALTRI ACCESSORI CUCINA,ALTRI ACCESSORI CUCINA,19.59,26.9,,,NO
321587,4211125658403,SRBM2 MIS.PRESSIONE DA BRACCIO 120POS. C/ALIMENT. BIANCO,BEURER,PED LINEA PERSONA,LINEA SALUTE,MISURA PRESSIONE,41.41,49.9,,,NO
322145,8054383962938,GHC631BK CAPPA SOTTOPENSILE 60CM 3VEL. F.CARBONE NERO,GLEM,GED INCASSO,CAPPE,CAPPE,67.76,109.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8054383962938&lang=it,https://inishop.com/img/gallery_thumbs/62312673_8191489362.jpg,SI
322146,8054383962921,GHC631WH CAPPA SOTTOPENSILE 60CM 3VEL. F.CARBONE BIANCO,GLEM,GED INCASSO,CAPPE,CAPPE,67.76,109.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8054383962921&lang=it,https://inishop.com/img/gallery_thumbs/62312675_7638056002.jpg,SI
322785,4002516072751,WCR870 LAV.C/FRONT 9KG 1600GIRI CE.A WIFI,MIELE,GED LAVAGGIO,LAVATRICI CARICA FRONTALE,"DA 9 A 9,99 KG",1465.1,1999.0,,,NO
323243,8052745126226,GT645HIX P.COTT.GAS 60CM 3F+TRIPL.CORONA G.GHISA INOX,GLEM,GED INCASSO,PIANI COTTURA,A GAS,228.72,299.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8052745126226&lang=it,https://inishop.com/img/gallery_thumbs/66660889_2225588564.jpg,SI
325665,8054383962945,GHC631IX CAPPA SOTTOPENSILE 60CM 3VEL. F.CARBONE INOX,GLEM,GED INCASSO,CAPPE,CAPPE,73.49,109.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8054383962945&lang=it,https://inishop.com/img/gallery_thumbs/62312674_2832100229.jpg,SI
326186,8054383964147,GHC640IX CAPPA SOTTOPENSILE 60CM 3VEL 2MOTOR F.CARBONE INOX,GLEM,GED INCASSO,CAPPE,CAPPE,112.18,179.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8054383964147&lang=it,https://inishop.com/img/gallery_thumbs/76932153_9495594255.jpg,SI
329483,8054383964024,GHF527SI CAPPA SOTTOPENSILE 52CM 3VEL. F.CARBONE SILVER,GLEM,GED INCASSO,CAPPE,CAPPE,73.49,119.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8054383964024&lang=it,https://inishop.com/img/gallery_thumbs/76932157_2640391473.jpg,SI
329632,4002516200079,11171420 TWINDOS CARE X RISCIACQ.TUBI DOSAGGI.TWINDOS 1.5LT,MIELE,GED LAVAGGIO,ACCESSORI,ACCESSORI LAVATR./ASCIUG.,14.73,15.9,,,NO
331216,4002516182108,H7164BEDSTCLST FORNO 60CM 76LT MULTIF.CL.A+ VAPORE INNOVA INOX/BK,MIELE,GED INCASSO,FORNI,ELETTR. MULTIFUNZ.,1212.58,1719.0,,,NO
331847,4002516262732,11384900 BASE DI RICARICA PER BATTERIA TRIFLEX HX1,MIELE,PED LINEA PULIZIA,ACCESSORI E RICAMBI,ACCESSORI E RICAMBI,68.3,84.9,,,NO
331848,4002516262749,11384950 MINI SPAZZOLA ELETTRICA PER TRIFLEX HX1,MIELE,PED LINEA PULIZIA,ACCESSORI E RICAMBI,ACCESSORI E RICAMBI,68.3,89.9,,,NO
331849,4002516262756,11385020 FILTRO POLVERI FINI PER TRIFLEX HX1,MIELE,PED LINEA PULIZIA,ACCESSORI E RICAMBI,ACCESSORI E RICAMBI,24.98,29.9,,,NO
331880,4002515817599,10455360 TURBOSPAZZOLA STB 305-3 TURBOTEQ,MIELE,PED LINEA PULIZIA,ACCESSORI E RICAMBI,ACCESSORI E RICAMBI,64.04,84.9,,,NO
332662,4002515620076,10199790 DETERSIVO LAVATRICE ULTRAWHITE 2.7KG,MIELE,GED LAVAGGIO,ACCESSORI,ACCESSORI LAVATR./ASCIUG.,18.63,23.9,,,NO
333287,4002516240150,12737710 ULTRATABS ALL IN ONE 60 PZ ,MIELE,GED LAVAGGIO,ACCESSORI,ACCESSORI LAVASTOVIGLIE,17.85,22.9,,,NO
339536,7612981899714,1060489940 P.COTT.GAS 59CM 4F G.GHISA NERO FHNS6044GCBK,FRANKE,GED INCASSO,PIANI COTTURA,A GAS,196.48,279.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=7612981899714&lang=it,https://inishop.com/img/gallery_thumbs/59219138_8163553736.jpg,SI
339617,7612981478216,1010358335 LAVELLO 86CM 2VASCHE RAPID INOX SATINATO RPX620,FRANKE,GED INCASSO,LAVELLI,LAVELLI,153.43,229.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=7612981478216&lang=it,https://inishop.com/img/gallery_thumbs/65395293_0349980176.jpg,SI
339618,7612981476779,1010358153 LAVELLO 116CM 2V. C/GOC.DX RAPID INOX SAT.RPX621DX,FRANKE,GED INCASSO,LAVELLI,LAVELLI,159.83,239.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=7612981476779&lang=it,https://inishop.com/img/gallery_thumbs/65377572_4924304819.jpg,SI
339619,7612981476786,1010358154 LAVELLO 116CM 2V. C/GOC.SX RAPID INOX SAT.RPX621SX,FRANKE,GED INCASSO,LAVELLI,LAVELLI,159.83,239.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=7612981476786&lang=it,https://inishop.com/img/gallery_thumbs/65379644_0381887871.jpg,SI
339984,8054383963973,GHF545IX CAPPA SOTTOPENSILE 52CM 3VEL. F.CARBONE INOX,GLEM,GED INCASSO,CAPPE,CAPPE,135.81,209.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8054383963973&lang=it,https://inishop.com/img/gallery_thumbs/72513841_2892198634.jpg,SI
340005,8054383962068,GT85TIX P.COTT.GAS 75CM 4F+1TRIPL.CORONA INOX,GLEM,GED INCASSO,PIANI COTTURA,A GAS,235.36,349.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8054383962068&lang=it,https://inishop.com/img/gallery_thumbs/62361214_2579347947.jpg,SI
340296,3838782435768,GM973XF P.COTT.GAS 90CM 4F+1TRIPL.CORONA G.GHISA INOX,HISENSE,GED INCASSO,PIANI COTTURA,A GAS,232.12,299.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=3838782435768&lang=it,https://images.icecat.biz/img/gallery_thumbs/79040584_4836792399.jpg,SI
344588,7612985785037,FSM97PXS FORNO 60CM 71LT MULTIF.11 A+ PIROLITICO INOX/NERO,FRANKE,GED INCASSO,FORNI,ELETTR. MULTIFUNZ.,419.92,579.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=7612985785037&lang=it,https://inishop.com/img/gallery_thumbs/95619655_9344473561.jpg,SI
346344,4002516369110,WTI370 LAVASC.C/F 1600G LAV.8KG-ASC.5KG CE.A POWERWASH,MIELE,GED LAVAGGIO,LAVASCIUGA,CARICA FRONTALE,1708.98,2299.0,,,NO
346345,4002516369011,WTR860 LAVASC.C/F 1600G LAV.8KG-ASC.5KG CE.A POWER WASH,MIELE,GED LAVAGGIO,LAVASCIUGA,CARICA FRONTALE,1807.87,2499.0,,,NO
348424,8690842399541,HIGG641C3SX P.COTT.GAS 60CM 4F G.SMALTATE COM.LATERALI INOX,BEKO,GED INCASSO,PIANI COTTURA,A GAS,97.0,129.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8690842399541&lang=it,https://images.icecat.biz/img/gallery_thumbs/7379c6f912d67e329554bc663a7e40cba9cfe2e2.jpg,SI
348621,7612985785266,FSM654IBBK P.COTT.INDUZ.65CM 4ZONE SMART FORO 48CM CRISTAL.BK,FRANKE,GED INCASSO,PIANI COTTURA,INDUZIONE,275.93,399.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=7612985785266&lang=it,https://inishop.com/img/gallery_thumbs/109fdbcc077ee74c9cb8f7965814af6c09018b63.jpg,SI
349208,4002516369134,WTD165WPM LAVASC.C/FRONT 1500GIRI LAV.8KG-ASC.5KG CE.A INV.,MIELE,GED LAVAGGIO,LAVASCIUGA,CARICA FRONTALE,1331.49,1799.0,,,NO
352451,7332543797622,CIL63443 P.COTT.INDUZ.60CM 4ZONE BRIDGE VETROCER.NERO,ELECTROLUX,GED INCASSO,PIANI COTTURA,INDUZIONE,305.98,399.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=7332543797622&lang=it,https://images.icecat.biz/img/gallery_thumbs/d059690e955ee3ad93585f445da9ea01a90f3b56.jpg,SI
352642,7612981476434,1010358044 LAVELLO 86CM 1V C/GOC.DX RAP INOX SAT.RPX61186DX,FRANKE,GED INCASSO,LAVELLI,LAVELLI,118.39,169.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=7612981476434&lang=it,https://inishop.com/img/gallery_thumbs/65379769_3535403148.jpg,SI
352643,7612981476441,1010358045 LAVELLO 86CM 1V C/GOCC.SX RAPID INOX SATINRPX61186,FRANKE,GED INCASSO,LAVELLI,LAVELLI,118.39,169.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=7612981476441&lang=it,https://inishop.com/img/gallery_thumbs/65415525_9274896337.jpg,SI
355255,7612981899646,1140489933 LAVELLO 86CM 1VASCA C/GOCC. ANTEA AZG61186AVENA,FRANKE,GED INCASSO,LAVELLI,LAVELLI,162.55,219.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=7612981899646&lang=it,https://inishop.com/img/gallery_thumbs/69836361_0776932618.jpg,SI
356137,4002516464013,TEH785WP ASCIUG.C/FRONT 9KG CE.C EXCELLENCE WIFI CHROME,MIELE,GED LAVAGGIO,ASCIUGATRICI,"DA 9 A 9,99 KG",1174.28,1599.0,,,NO
356358,4002516365945,BOOSTCX1CATDOG ASPIR. S/SACCO 890W 1LT VORTEX CAT&DOG NERO,MIELE,PED LINEA PULIZIA,ASPIRAPOLVERE,CARRELLO SENZA SACCO,261.01,349.0,,,NO
356377,8690842409295,BCSE400E40SN COMBI INC. 405LT CE.E MOB.L.75CM STATICO CERN.DX,BEKO,GED INCASSO,FRIGORIFERI,COMBINATI,688.74,879.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8690842409295&lang=it,https://images.icecat.biz/img/gallery_thumbs/e708e7eb567511b6cf230d8e637de9bc97d77038.jpg,SI
356949,7612985800341,ARNO60XSBK CAPPA ARREDO PARETE 60CM ARNO INOX SATINATO/NERO,FRANKE,GED INCASSO,CAPPE,CAPPE,112.44,179.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=7612985800341&lang=it,https://inishop.com/img/gallery_thumbs/96640263_1218170718.jpg,SI
356950,7612985800358,ARNO90XSBK CAPPA ARREDO PAR 90CM ARNO INOX SAT/NERO3250608800,FRANKE,GED INCASSO,CAPPE,CAPPE,130.27,199.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=7612985800358&lang=it,https://inishop.com/img/gallery_thumbs/96640266_4446133384.jpg,SI
356970,7612985663502,FVT605BKA CAPPA ARREDO PARETE 60CM TOUCH VERTICAL VETRO NERO,FRANKE,GED INCASSO,CAPPE,CAPPE,148.19,249.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=7612985663502&lang=it,https://inishop.com/img/gallery_thumbs/98ecec7a1606b29a1c7b61f4d29f21bdb2a4de57.jpg,SI
