sku,ean,descrizione,marchio,categoria1,categoria2,categoria3,prezzo_vendita,prezzo_pubblico,link_icecat,thumb_url,scheda_tecnica_presente
356971,7612985663199,FVT605WHA CAPPA ARREDO PARETE 60CM TOUCH VERTICAL VETRO BIA,FRANKE,GED INCASSO,CAPPE,CAPPE,152.71,249.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=7612985663199&lang=it,https://inishop.com/img/gallery_thumbs/c79ffad30789de7b2f1a88edf1ff0159abc3fee9.jpg,SI
356972,7612985663526,FVT905BKA CAPPA ARREDO PARETE 90CM TOUCH VERTICAL VETRO NERO,FRANKE,GED INCASSO,CAPPE,CAPPE,156.61,279.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=7612985663526&lang=it,https://inishop.com/img/gallery_thumbs/45efac330dca1639b2e21fc874832d21aa8ba9d4.jpg,SI
356973,7612985663519,3300572975 CAPPA ARREDO PARETE 90CM VERTIS CRIS.BCO FVT905WHA,FRANKE,GED INCASSO,CAPPE,CAPPE,172.65,279.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=7612985663519&lang=it,https://inishop.com/img/gallery_thumbs/9f4496be2c6205a215863be030515673c7ed19c8.jpg,SI
356976,7612985800327,TIBER60XS CAPPA ARREDO PARETE 60CM TIBER INOX SATINATO,FRANKE,GED INCASSO,CAPPE,CAPPE,119.78,179.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=7612985800327&lang=it,https://inishop.com/img/gallery_thumbs/17d7aa42957d31a0c5fd0025975fe41bce53e724.jpg,SI
356994,7612985876360,1150622943 MISCELATORE MONOCOM. CANNA GIREVOLE POLA NERO,FRANKE,GED INCASSO,RUBINETTERIA,RUBINETTERIA,60.08,89.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=7612985876360&lang=it,https://inishop.com/img/gallery_thumbs/93168652_9988524192.jpg,SI
356998,7612985876605,1150622947 MISCELATORE MONOCOM. CANNA GIREVOLE POLA AVENA,FRANKE,GED INCASSO,RUBINETTERIA,RUBINETTERIA,60.08,89.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=7612985876605&lang=it,https://inishop.com/img/gallery_thumbs/62711587_0069989606.jpg,SI
357098,7612985784337,FSM82HEXS FORNO 60CM 71LT MULTIF. CL.A+ INOX SATINATO,FRANKE,GED INCASSO,FORNI,ELETTR. MULTIFUNZ.,268.98,399.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=7612985784337&lang=it,https://inishop.com/img/gallery_thumbs/98c44d948ca644561bfbad047e2105ab.jpg,SI
357843,8024651211501,NSM7NLPPP FORNO 60CM 74LT MULTI.MASTER PIZZA EASY STEAM NERO,DELONGHI,GED INCASSO,FORNI,ELETTR. MULTIFUNZ.,344.13,419.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8024651211501&lang=it,https://inishop.com/img/gallery_thumbs/98217621_1538432227.jpg,SI
357942,7612981901523,AZG621AVENA LAVELLO 116CM 2V. C/GOCC. ANTEA AVENA,FRANKE,GED INCASSO,LAVELLI,LAVELLI,190.3,279.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=7612981901523&lang=it,https://inishop.com/img/gallery_thumbs/69836990_7910733900.jpg,SI
357977,8054383965113,GFE993IX FORNO 90CM 89LT MULTIF.10 CL.A INOX,GLEM,GED INCASSO,FORNI,ELETTR. MULTIFUNZ.,818.39,1129.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8054383965113&lang=it,https://inishop.com/img/gallery_thumbs/74345509_4455517645.jpg,SI
359209,4002516431633,11772180 BRILLANTANTE PER LAVASTOVIGLIE 500ML,MIELE,GED LAVAGGIO,ACCESSORI,ACCESSORI LAVASTOVIGLIE,8.49,9.9,,,NO
360856,4002516531227,11979170 DETERSIVO WOOLCARE LANA E DELICATI,MIELE,GED LAVAGGIO,ACCESSORI,ACCESSORI LAVATR./ASCIUG.,15.51,19.9,,,NO
361894,753759279639,0100256210 SMART WATCH FORERUNNER 55 BLACK,GARMIN,TELEFONIA,TELEFONIA MOBILE,SMARTWATCH,139.44,139.9,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=753759279639&lang=it,https://inishop.com/img/gallery_thumbs/92482968_4991157028.jpg,SI
361914,4002516464907,12787430 DETERSIVO LAVASTOVIGLIE POWERDISK 20LAVAGGI 1PZ,MIELE,GED LAVAGGIO,ACCESSORI,ACCESSORI LAVATR./ASCIUG.,11.17,12.9,,,NO
361915,4002516531654,11986760 DETERSIVO ULTRADARK 1.5LT 1PZ,MIELE,GED LAVAGGIO,ACCESSORI,ACCESSORI LAVATR./ASCIUG.,18.63,23.9,,,NO
361916,4002516531159,11986980 AMMORBIDENTE 1.5LT 1PZ ,MIELE,GED LAVAGGIO,ACCESSORI,ACCESSORI LAVATR./ASCIUG.,9.27,11.9,,,NO
362356,4002516377269,11639210 FILTRO HEPA AIRCLEAN SF HA 60,MIELE,PED LINEA PULIZIA,ACCESSORI E RICAMBI,ACCESSORI E RICAMBI,26.22,39.9,,,NO
362357,4002516377337,11639240 FILTRO HYGIENE AIRCLEAN SF HY 60,MIELE,PED LINEA PULIZIA,ACCESSORI E RICAMBI,ACCESSORI E RICAMBI,18.99,26.9,,,NO
362533,8806091423313,GSLV90PZAD SBS 635LT CE.D NOFROST INV. DISP.BEV. WIFI INOX,LG,GED REFRIGERAZIONE,FRIGO COMBINATI,VENTILATO,1116.43,1429.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8806091423313&lang=it,https://images.icecat.biz/img/gallery_thumbs/9ebbf3b89e3f2a4c60b9e7137fcff0c8a5f46838.jpg,SI
362536,4002516548478,12021140 PROFUMATORE PER ASCIUGATRICE FRAGRANZA AQUA,MIELE,GED LAVAGGIO,ACCESSORI,ACCESSORI LAVATR./ASCIUG.,10.84,13.9,,,NO
362537,4002516560944,12022180 PROFUMATORE PER ASCIUGABIANCHERIA FRAGRANZA ROSE,MIELE,GED LAVAGGIO,ACCESSORI,ACCESSORI LAVATR./ASCIUG.,10.78,11.82,,,NO
363303,7612985876483,1150623055 MISCELATORE CANNA LUNGA ESTRAIB. ORBIT CROMO,FRANKE,GED INCASSO,RUBINETTERIA,RUBINETTERIA,102.23,149.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=7612985876483&lang=it,https://inishop.com/img/gallery_thumbs/7e0e0c13e4f80236afe54b4a4f9c5a05c087cc1c.jpg,SI
363457,8690842428937,BMGB25332BG FORNO M/O INC. 60CM 25LT 5LIV.POT C/GRILL TIMER IX,BEKO,GED INCASSO,FORNI,MICROONDE,215.64,299.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8690842428937&lang=it,https://images.icecat.biz/img/gallery_thumbs/96655291_6802329218.jpg,SI
363875,8003437619519,5KHBV83EER FRULL.IMMERS. 180W 1LT LAME INOX ROSSO IMPERIALE,KITCHENAID,PED LINEA CUCINA,PREPARAZIONE CIBI,FRULLATORI AD IMMERSIONE,145.03,179.9,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8003437619519&lang=it,https://images.icecat.biz/img/gallery_thumbs/68a00eca1361ac626e189157d1c829c1c89f2a0c.jpg,SI
363933,8003437048326,5KSMTHPS COPERCHIO VERSATORE X 5KSM125/150/156/175/180/185,KITCHENAID,PED LINEA CUCINA,PREPARAZIONE CIBI,ACCESSORI E RICAMBI,41.57,69.9,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8003437048326&lang=it,https://images.icecat.biz/img/gallery_thumbs/d515a96f74cfecb9d33b3c962f53962fa24a5cb8.jpg,SI
363941,5413184120962,5KSM185PSECA IMPASTATORE 300W 4.8LT ACCESS.ROSSO MELA METALLIZZ,KITCHENAID,PED LINEA CUCINA,PREPARAZIONE CIBI,IMPASTATRICI,626.45,869.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=5413184120962&lang=it,https://images.icecat.biz/img/gallery_thumbs/bfe00ab7cb2e6e048633c8a88799ff8c3e767868.jpg,SI
364712,7332543829484,EGS75362X P.COTT.GAS 75CM 5F G.GHISA STEPPOWER INOX,ELECTROLUX,GED INCASSO,PIANI COTTURA,A GAS,300.7,399.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=7332543829484&lang=it,https://images.icecat.biz/img/gallery_thumbs/ddbd426c42df06f429ee5312c7af0fe3351ade86.jpg,SI
364938,5944008923266,BCNA306E4SN COMBI INC. 306LT H.194CM CE.E NOFROST 5RIP.,BEKO,GED INCASSO,FRIGORIFERI,COMBINATI,604.79,699.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=5944008923266&lang=it,https://images.icecat.biz/img/gallery_thumbs/99771520_0076576392.jpg,SI
364996,8059606963037,GHB990IXA CAPPA ARREDO PARETE 90CM PER INDUZ. F.CARBONE NERO,GLEM,GED INCASSO,CAPPE,CAPPE,347.81,539.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8059606963037&lang=it,https://inishop.com/img/gallery_thumbs/101632282_4966331754.jpg,SI
365084,8050147653357,NF1046WKIT LAV.C/FRONT 10KG 1400GIRI CE.A INVERTER VAP.,HOTPOINT,GED LAVAGGIO,LAVATRICI CARICA FRONTALE,"DA 10 A 10,99 KG",354.95,449.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8050147653357&lang=it,https://images.icecat.biz/img/gallery_thumbs/1b17c8f561fcee6eb6072b1f154477ce50aa356d.jpg,SI
365215,4002516624332,TRIFLEXHX2FLASH SCOPA RIC. S/SACCO 3IN1 25V 0.5LT HEPA BIANCO/ROSA,MIELE,PED LINEA PULIZIA,ASPIRAPOLVERE,SCOPE RICARICABILI,380.37,499.0,,,NO
365217,4002516445609,TRIFLEXHX2PRO SCOPA RIC. S/SACCO 3IN1 2BATT. LI-ION GRIGIO/ROSA,MIELE,PED LINEA PULIZIA,ASPIRAPOLVERE,SCOPE RICARICABILI,524.44,699.0,,,NO
365511,4002516516460,11912480 SET DETERSIVO 3PZ ULTRAPHASE 1 + 3PZ ULTRAPHASE 2,MIELE,GED LAVAGGIO,ACCESSORI,ACCESSORI LAVATR./ASCIUG.,85.68,93.9,,,NO
365919,8004399025370,ECAM22022GB M.CAFFE' AUTOMAT. DISP.TOUCH MAGNIFICA START,DELONGHI,PED LINEA CUCINA,CAFFE',MACCHINE AUTOMATICHE,331.27,349.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8004399025370&lang=it,https://inishop.com/img/gallery_thumbs/f9ae0588e05c49e55d048afea538d1f84799084c.jpg,SI
366083,753759304829,0100270110 SMART WATCH VENU SQ 2 SHADOW GRAY/SLATE,GARMIN,TELEFONIA,TELEFONIA MOBILE,SMARTWATCH,168.71,168.71,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=753759304829&lang=it,https://inishop.com/img/gallery_thumbs/101667142_4683783227.jpg,SI
366239,4002516561248,12023610 PROFUMATORE PER ASCIUGABIANCHERIA FRAGRANZA COCOON,MIELE,GED LAVAGGIO,ACCESSORI,ACCESSORI LAVATR./ASCIUG.,10.84,13.9,,,NO
366838,8690842516863,BBIE11100B FORNO 60CM 72LT MULTIF.6 NERO,BEKO,GED INCASSO,FORNI,ELETTR. MULTIFUNZ.,197.88,259.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8690842516863&lang=it,https://images.icecat.biz/img/gallery_thumbs/105007835_7318703771.jpg,SI
367069,4002516595397,DGC7150EDST FORNO 60CM 76LT MULTIF. VAP. INOX/CONTOURLINE,MIELE,GED INCASSO,FORNI,ELETTR. MULTIFUNZ.,1409.45,1999.0,,,NO
367093,8033675154169,SG510 LAV.C/FRONT 5KG 1000GIRI CE.C 15PROGR.,SANGIORGIO,GED LAVAGGIO,LAVATRICI CARICA FRONTALE,"DA 5 A 5,99 KG.",213.04,289.0,,,NO
367132,7612986165005,1150668280 MISCELATORE CANNA ALTA SIRIUS CROMO,FRANKE,GED INCASSO,RUBINETTERIA,RUBINETTERIA,90.79,129.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=7612986165005&lang=it,https://inishop.com/img/gallery_thumbs/9e49e610e53c9cc267ac81fd61cd3ea7.jpg,SI
367736,8690842526541,HIAW75225SXE P.COTT.GAS 75CM 4F+1F.WOK G.GHISA INOX,BEKO,GED INCASSO,PIANI COTTURA,A GAS,225.5,299.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8690842526541&lang=it,https://images.icecat.biz/img/gallery_thumbs/91304814_6013286180.jpg,SI
368418,8690842289453,BBIM12300XD FORNO 60CM 72LT MULTIF.8 CL.A INOX,BEKO,GED INCASSO,FORNI,ELETTR. MULTIFUNZ.,217.38,299.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8690842289453&lang=it,https://images.icecat.biz/img/gallery_thumbs/107607135_7095102192.jpg,SI
368425,8690842151255,HILL75235S P.COTT.GAS 75CM 4F+WOK G.GHISA CRISTALLO NERO,BEKO,GED INCASSO,PIANI COTTURA,A GAS,281.0,369.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8690842151255&lang=it,https://images.icecat.biz/img/gallery_thumbs/36648924_9858876350.jpg,SI
371566,7612986183283,1120158200 PASTA MULTIUSO 300GR CONF.SINGOLA,FRANKE,GED INCASSO,RUBINETTERIA,RUBINETTERIA,9.11,13.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=7612986183283&lang=it,https://inishop.com/img/gallery_thumbs/fe39545e818ae61e910f64564e64910b4ca7ef06.jpg,SI
372075,4002516371960,11614620 PROFUMATORI FRAGRANZA NATURE 3PZ,MIELE,GED LAVAGGIO,ACCESSORI,ACCESSORI LAVATR./ASCIUG.,23.84,38.9,,,NO
372091,4002516560982,12021590 PROFUMATORI FRAGRANZA AQUA 3PZ,MIELE,GED LAVAGGIO,ACCESSORI,ACCESSORI LAVATR./ASCIUG.,23.84,38.9,,,NO
372092,4002516561019,12022210 PROFUMATORE FRAGRANZA ORIENT,MIELE,GED LAVAGGIO,ACCESSORI,ACCESSORI LAVATR./ASCIUG.,10.78,11.82,,,NO
372093,4002516551140,12023720 PROFUMATORI FRAGRANZA COCOON 3PZ,MIELE,GED LAVAGGIO,ACCESSORI,ACCESSORI LAVATR./ASCIUG.,23.84,38.9,,,NO
372094,4002516561200,12026040 PROFUMATORI FRAGRANZA DRYFRESH 3PZ,MIELE,GED LAVAGGIO,ACCESSORI,ACCESSORI LAVATR./ASCIUG.,23.84,38.9,,,NO
372095,4002516561521,12033110 PROFUMATORI FRAGRANZA AQUA/NATURE/COCOON,MIELE,GED LAVAGGIO,ACCESSORI,ACCESSORI LAVATR./ASCIUG.,23.84,38.9,,,NO
373901,7332543976751,FSS75747P LAVAST.SC/TOT.60CM 14COP CE.B INVERTER,AEG,GED INCASSO,LAVASTOVIGLIE,SCOMP. TOTALE 60cm,609.5,799.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=7332543976751&lang=it,https://inishop.com/img/gallery_thumbs/da2e8d093c25bb51cb6a034a75c172202fbe058f.jpg,SI
374711,8059019003504,HAISJ64MC P.COTT.INDUZ.60CM 4ZONE TOUCH VETROC. BT/WIFI NERO,HAIER,GED INCASSO,PIANI COTTURA,INDUZIONE,229.7,299.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8059019003504&lang=it,https://images.icecat.biz/img/gallery_thumbs/3f6ea4de1be3006945008d811e1611ccba2f65b7.jpg,SI
374801,8059606964263,GHB686IXA CAPPA ARREDO PARETE 60CM PER INDUZ. F.CARBONE INOX,GLEM,GED INCASSO,CAPPE,CAPPE,283.35,439.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8059606964263&lang=it,https://inishop.com/img/gallery_thumbs/73313491ccf162c698a2e68cf222203be9371795.jpg,SI
376684,4002516714583,DUOFLEXHX1YELLOW SCOPA RIC. S/SACCO 0.3LT GIALLO,MIELE,PED LINEA PULIZIA,ASPIRAPOLVERE,SCOPE RICARICABILI,228.17,299.0,,,NO
376911,8024651214656,DMX64INL CUCINA 60CM 4ZONE INDUZ. F.ELETT.MULTIF.9 INOX,DELONGHI,GED COTTURA,CUCINE CON FORNO ELETTRICO,DA 60 A 69 CM,738.21,949.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8024651214656&lang=it,https://inishop.com/img/gallery_thumbs/956338de8607e96371766ce19acc2671d71c7036.jpg,SI
376975,8435484049931,4993 FRIGGITRICE AD ARIA 6LT CECOFRY BOMBASTIK 6000 FUL,CECOTEC,PED LINEA CUCINA,COTTURA,FRIGGITRICI,71.99,89.9,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8435484049931&lang=it,https://inishop.com/img/gallery_thumbs/459513510236108fc08f7ef3de30e753.jpg,SI
377206,8806084272058,F4R9009TPWC LAV.C/FRONT 9KG 1400G. CE.A-40% INV VAP WIFI AIDD,LG,GED LAVAGGIO,LAVATRICI CARICA FRONTALE,"DA 9 A 9,99 KG",524.9,649.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8806084272058&lang=it,https://images.icecat.biz/img/gallery_thumbs/74e78eb6c06de893611993899d41193d.jpg,SI
377388,8690842487002,BSSA210K4SN FRIGO 1P.INC. 175LT H.121CM CE.E STATICO C/CELLA,BEKO,GED INCASSO,FRIGORIFERI,MONOPORTA,310.06,399.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8690842487002&lang=it,https://images.icecat.biz/img/gallery_thumbs/e90a0ff97f0990b54fa27cf4e478a289d7d6ddfc.jpg,SI
377406,7332543971046,CN071436DH P.COTT.MISTO 60CM 2F+2ZONE INDUZ. VETROCER.NERO,AEG,GED INCASSO,PIANI COTTURA,MISTI,494.24,649.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=7332543971046&lang=it,https://inishop.com/img/gallery_thumbs/91c91b3a1ddbac5f49ceba0c6cc9d24f5516e1d9.jpg,SI
377414,8690842619380,BDSN26430X LAVAST.C/FRONT.INOX 60CM 14COP. CE.D,BEKO,GED INCASSO,LAVASTOVIGLIE,SCOMP. PARZIALE 60cm.,402.63,499.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8690842619380&lang=it,https://images.icecat.biz/img/gallery_thumbs/56ea8998fd69841961ac2dddfd4f9078be35161b.jpg,SI
377415,8690842573477,BU1154HCN FRIGO INC.SOTTOPIANO 107LT H.82CM CE.E C/FREEZER,BEKO,GED INCASSO,FRIGORIFERI,SOTTOPIANO,296.66,379.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8690842573477&lang=it,https://images.icecat.biz/img/gallery_thumbs/b68ce6650ed54e693f92d426e2316007bb32164c.jpg,SI
377660,3838782717932,RS711N4WCE SBS 547LT CE.E NOFROST DISP.BEV. INV. DISPLAY INOX,HISENSE,GED REFRIGERAZIONE,SIDE BY SIDE,NO FROST,557.8,899.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=3838782717932&lang=it,https://images.icecat.biz/img/gallery_thumbs/02fbae1e933afe0380f31fb8a2e5e3ff5b354732.jpg,SI
377663,6921727076762,RT422N4ACE FRIGO 2P. 325LT CE.E NOFROST INOX,HISENSE,GED REFRIGERAZIONE,FRIGO DOPPIA PORTA,NO FROST,361.92,499.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=6921727076762&lang=it,https://images.icecat.biz/img/gallery_thumbs/e096b842999d7915f64b196400313b3f.jpg,SI
378026,8690842516856,BBIC11000B FORNO 60CM 74LT STATICO NERO,BEKO,GED INCASSO,FORNI,ELETTR. STATICI,163.14,199.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8690842516856&lang=it,https://images.icecat.biz/img/gallery_thumbs/109034525_5912766964.jpg,SI
