sku,ean,descrizione,marchio,categoria1,categoria2,categoria3,prezzo_vendita,prezzo_pubblico,link_icecat,thumb_url,scheda_tecnica_presente
378210,8806095536378,RB50DG601EB1EF COMBI 508LT CE.E L.75CM NOFROST WIFI BLACK INOX,SAMSUNG,GED REFRIGERAZIONE,FRIGO COMBINATI,NO FROST,776.89,1099.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8806095536378&lang=it,https://images.icecat.biz/img/gallery_thumbs/208f179a5df50276594ab18949eed89d.jpg,SI
378291,8806095550190,WW11DB7B94GEU3 LAV.C/FRONT 11KG 1400GIRI CE.A-20% VAP ECODOS WIFI,SAMSUNG,GED LAVAGGIO,LAVATRICI CARICA FRONTALE,"DA 11 A 11,99 KG",546.88,799.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8806095550190&lang=it,https://images.icecat.biz/img/gallery_thumbs/80cb812c43226ebae3fc185fad8be247715bc915.jpg,SI
378468,4242005394494,PXV831HC1E P.COTT.INDUZ.80CM 5ZONE BRIDGE NERO,BOSCH,GED INCASSO,PIANI COTTURA,INDUZIONE,757.1,999.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=4242005394494&lang=it,https://images.icecat.biz/img/gallery_thumbs/454d7e012fae4430518fe335b6a10a44.jpg,SI
378546,4002516806332,WEK375WPS LAV.C/FRONT 10KG 1400GIRI CE.A INV VAPORE WIFI,MIELE,GED LAVAGGIO,LAVATRICI CARICA FRONTALE,"DA 10 A 10,99 KG",1112.43,1499.0,,,NO
378703,8690842627743,BCSA285K4SN1 COMBI INC. 271LT H.177.5CM CE.E STATICO INVERTER,BEKO,GED INCASSO,FRIGORIFERI,COMBINATI,359.9,449.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8690842627743&lang=it,https://images.icecat.biz/img/gallery_thumbs/f637b5899e74766aa7a2ca6a86717720.jpg,SI
378704,8690842609008,BDIN38560C LAVAST.SC/TOT.60CM 15COP CE.A 8PROG. 3CESTO INV.,BEKO,GED INCASSO,LAVASTOVIGLIE,SCOMP. TOTALE 60cm,461.06,599.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8690842609008&lang=it,https://images.icecat.biz/img/gallery_thumbs/3a50ab52a29096abc272c4246b3e70c29b007ecf.jpg,SI
378869,8435484015875,1587 FORNO M/O 20LT 700W 6LIV.POT. 3DWAVE BIANCO,CECOTEC,GED COTTURA,FORNI MICROONDE,SOLO MICROONDE,56.84,64.9,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8435484015875&lang=it,https://inishop.com/img/gallery_thumbs/78305342_4107682327.jpg,SI
379486,4002516788485,H2456BACTIVE FORNO 60CM 76LT MULTIF. NERO,MIELE,GED INCASSO,FORNI,ELETTR. MULTIFUNZ.,607.87,859.0,,,NO
379489,4002516780229,H27661B125EDITION FORNO 60CM 76LT MULTIF. AIRFRY WIFI NERO,MIELE,GED INCASSO,FORNI,ELETTR. MULTIFUNZ.,846.95,1199.0,,,NO
379495,4002516798316,KM7221FR P.COTT.INDUZ.60CM 4ZONE TOUCH VETROCER.NERO,MIELE,GED INCASSO,PIANI COTTURA,INDUZIONE,633.88,899.0,,,NO
379496,4002516772415,KM7466FR125EDITION P.COTT.INDUZ.60CM 4ZONE 1BRIDGE VET,MIELE,GED INCASSO,PIANI COTTURA,INDUZIONE,830.77,1179.0,,,NO
379500,4002516761471,WEB685WCS LAV.C/FRONT 8KG 1400GIRI CE.A-10% WIFI TWINDOS,MIELE,GED LAVAGGIO,LAVATRICI CARICA FRONTALE,"DA 8 A 8,99 KG",920.87,1099.0,,,NO
379501,4002516767480,WEI885WCS LAV.C/FRONT 9KG 1600GIRI CE.A WIFI TWINDOS VAP.,MIELE,GED LAVAGGIO,LAVATRICI CARICA FRONTALE,"DA 9 A 9,99 KG",1319.08,1799.0,,,NO
379688,4002516748441,G7293SCVIEXCELLENCE LAVAST.SC/TOT.60CM 14COP CE.A 3CEST,MIELE,GED INCASSO,LAVASTOVIGLIE,SCOMP. TOTALE 60cm,1129.83,1599.0,,,NO
379964,4002516770510,TEL685WP ASCIUG.C/FRONT 9KG CE.C INVERTER VAPORE WIFI,MIELE,GED LAVAGGIO,ASCIUGATRICI,"DA 9 A 9,99 KG",1320.31,1799.0,,,NO
380033,8690842603983,BDIN38440 LAVAST.SC/TOT.60CM 14COP CE.C 8PROG. INVERTER,BEKO,GED INCASSO,LAVASTOVIGLIE,SCOMP. TOTALE 60cm,335.71,449.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8690842603983&lang=it,https://images.icecat.biz/img/gallery_thumbs/83e92e646497cdd4a7e07921b03f159ea95018a1.jpg,SI
380600,6921081504550,HW150BP14986EIT LAV.C/FRONT 15KG 1400GIRI CE.A DISP.LED INVERT ABT,HAIER,GED LAVAGGIO,LAVATRICI CARICA FRONTALE,12 KG E OLTRE,798.59,1099.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=6921081504550&lang=it,https://images.icecat.biz/img/gallery_thumbs/56c5e8353a078e80550dc07166bea321a6a30086.jpg,SI
381309,4242005321056,KGN86VIEA COMBI 631LT CE.E L.86CM NOFROST INOX,BOSCH,GED REFRIGERAZIONE,FRIGO COMBINATI,NO FROST,1102.63,1399.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=4242005321056&lang=it,https://images.icecat.biz/img/gallery_thumbs/a272bf7c81531143052cb0ff1633f04887917fad.jpg,SI
381379,8690842619793,BLSA210M4SN FRIGO 1P.INC. 198LT H.121.5CM CE.E STATICO,BEKO,GED INCASSO,FRIGORIFERI,MONOPORTA,291.93,379.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8690842619793&lang=it,https://images.icecat.biz/img/gallery_thumbs/217a290b37e3726193b1c5434913c729f8aec051.jpg,SI
381646,8057971106905,SE965GX24 CUCINA 90CM 5F/GAS F.GAS VENT. INOX,BERTAZZONI LA GERMANIA,GED COTTURA,CUCINE CON FORNO A GAS,DA 90 A 99 CM,609.01,799.0,,,NO
381726,8057971106974,SE664GX24 CUCINA 60CM 4F/GAS F.GAS VENT. INOX,BERTAZZONI LA GERMANIA,GED COTTURA,CUCINE CON FORNO A GAS,DA 60 A 69 CM,379.11,499.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8057971106974&lang=it,https://inishop.com/img/gallery_thumbs/d9bd8796404578b23ba396024e50ba714f1a0fe5.jpg,SI
381753,753759279875,"0100264110 SMART WATCH 1.2"" FORERUNNER 255 BASIC SLATE GREY",GARMIN,TELEFONIA,TELEFONIA MOBILE,SMARTWATCH,221.02,221.02,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=753759279875&lang=it,https://inishop.com/img/gallery_thumbs/100350858_2949965925.jpg,SI
381754,753759279882,"0100264111 SMART WATCH 1.2"" FORERUNNER 255 BASIC TIDAL BLUE",GARMIN,TELEFONIA,TELEFONIA MOBILE,SMARTWATCH,251.33,279.9,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=753759279882&lang=it,https://inishop.com/img/gallery_thumbs/100720291_4205942943.jpg,SI
382011,8806084272539,F4R3013NSWB LAV.C/FRONT 13KG 1400GIRI CE.A-20% INV. VAP. AIDD,LG,GED LAVAGGIO,LAVATRICI CARICA FRONTALE,12 KG E OLTRE,498.95,649.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8806084272539&lang=it,https://images.icecat.biz/img/gallery_thumbs/74f5f5ada015606e7daf4014ca29896b.jpg,SI
382265,8057971108978,AMN664GXV24 CUCINA 60CM 4F/GAS F.GAS VENT. AMERICANA INOX,BERTAZZONI LA GERMANIA,GED COTTURA,CUCINE CON FORNO A GAS,DA 60 A 69 CM,515.94,699.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8057971108978&lang=it,https://inishop.com/img/gallery_thumbs/28241c635f815a0e640c03836e48a9a6105631a9.jpg,SI
382266,8057971106950,SE664EB24 CUCINA 60CM 4F/GAS F.ELETT.MULTI BIANCO,BERTAZZONI LA GERMANIA,GED COTTURA,CUCINE CON FORNO ELETTRICO,DA 60 A 69 CM,354.89,499.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8057971106950&lang=it,https://inishop.com/img/gallery_thumbs/944d9452c2ac39f5a78b62397be0be8c65ef7eae.jpg,SI
382267,8057971106943,SE664EX24 CUCINA 60CM 4F/GAS F.ELETT.MULTI INOX,BERTAZZONI LA GERMANIA,GED COTTURA,CUCINE CON FORNO ELETTRICO,DA 60 A 69 CM,379.11,499.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8057971106943&lang=it,https://inishop.com/img/gallery_thumbs/5937beb4bf3f9e930555520f56e943b4c9573277.jpg,SI
382268,8057971106981,SE664GB24 CUCINA 60CM 4F/GAS F.GAS VENT. BIANCO,BERTAZZONI LA GERMANIA,GED COTTURA,CUCINE CON FORNO A GAS,DA 60 A 69 CM,354.89,499.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8057971106981&lang=it,https://inishop.com/img/gallery_thumbs/dd26205abbcd33358b245bc48183af7fb03e3b5b.jpg,SI
382270,8057971106899,SE965GNE24 CUCINA 90CM 5F/GAS F.GAS VENT. NERO,BERTAZZONI LA GERMANIA,GED COTTURA,CUCINE CON FORNO A GAS,DA 90 A 99 CM,609.01,799.0,,,NO
382314,6921081599822,HD90A3Q397U1S ASCIUG.C/FRONT 9KG CE.C INVERTER WIFI,HAIER,GED LAVAGGIO,ASCIUGATRICI,"DA 9 A 9,99 KG",1221.96,1599.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=6921081599822&lang=it,https://images.icecat.biz/img/gallery_thumbs/af8b137e4fd884c522d83a0a2c06ec7a3dbe6a69.jpg,SI
382409,3838782757099,HI6401BSCE P.COTT.INDUZ.60CM 4ZONE TOUCH VETROCER.NERO,HISENSE,GED INCASSO,PIANI COTTURA,INDUZIONE,174.72,229.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=3838782757099&lang=it,https://images.icecat.biz/img/gallery_thumbs/db90ef1586106e1c7bf1b542b6ef1ec28626af77.jpg,SI
382636,6901018083211,HCR3818EWMM FRIGO 4P. 463LT CE.E NOFROST DISP.BEV INV. INOX,HAIER,GED REFRIGERAZIONE,FRIGO 3 PORTE/OLTRE,NO FROST,655.61,899.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=6901018083211&lang=it,https://images.icecat.biz/img/gallery_thumbs/5e515a7a0a3b53b253029febca8554a9.jpg,SI
382985,8059019088938,H6ID25G3YTB1 FORNO 60CM 78LT MULTIF.PIZZA/AIRFRY A++ WIFI PIR.,HAIER,GED INCASSO,FORNI,ELETTR. MULTIFUNZ.,432.39,549.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8059019088938&lang=it,https://images.icecat.biz/img/gallery_thumbs/1ad7bc58428709a71bfff189a6e6e84e2bffa1e3.jpg,SI
383328,4242002917290,MSM14200 FRULL.IMMERS. 400W 4LAME INOX C/TRITATUTTO BIANCO,BOSCH,PED LINEA CUCINA,PREPARAZIONE CIBI,FRULLATORI AD IMMERSIONE,30.01,36.9,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=4242002917290&lang=it,https://images.icecat.biz/img/gallery_thumbs/36575935_6379074002.jpg,SI
383527,8059019095165,BS410B10S LAV.C/FRONT 10KG 1400GIRI CE.A-40% INV VAPORE WIFI,CANDY,GED LAVAGGIO,LAVATRICI CARICA FRONTALE,"DA 10 A 10,99 KG",468.24,599.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8059019095165&lang=it,https://images.icecat.biz/img/gallery_thumbs/8d39f524420f982061671266f09586c4519dc553.jpg,SI
383758,8059019099507,BWS4128B8S LAVASC.C/F.1400G L.12KG-ASC.8KG CE.D INV VAP WIFI,CANDY,GED LAVAGGIO,LAVASCIUGA,CARICA FRONTALE,538.94,699.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8059019099507&lang=it,https://images.icecat.biz/img/gallery_thumbs/482836fa997919c4aa7a6e8048561f1b999f79bc.jpg,SI
383763,8059019068671,HCU2102DWB41S LAV.C/FRONT 10KG 1200GIRI CE.B NFC,CANDY,GED LAVAGGIO,LAVATRICI CARICA FRONTALE,"DA 10 A 10,99 KG",275.43,369.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8059019068671&lang=it,https://images.icecat.biz/img/gallery_thumbs/ded5ba894451a5555257579491b890f7.jpg,SI
383934,753759338060,0100290400 SMART WATCH 47MM FENIX 8 SLATE GRAY/BLACK,GARMIN,TELEFONIA,TELEFONIA MOBILE,SMARTWATCH,753.32,799.9,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=753759338060&lang=it,https://inishop.com/img/gallery_thumbs/666cb715ed8b37878eebf918fab08c31aba1fdc2.jpg,SI
384239,8059019092959,HCR7818DWPT FRIGO 4P. 467LT CE.D NOFROST DISP.BEV. BLACK,HAIER,GED REFRIGERAZIONE,FRIGO 3 PORTE/OLTRE,NO FROST,751.54,999.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8059019092959&lang=it,https://images.icecat.biz/img/gallery_thumbs/08ef7e57c9e24437264f0f0814aa56607a59663c.jpg,SI
384433,4242005464432,HBA514BS3 FORNO 60CM 71LT MULTIF. CL.A+ INOX,BOSCH,GED INCASSO,FORNI,ELETTR. MULTIFUNZ.,337.0,449.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=4242005464432&lang=it,https://images.icecat.biz/img/gallery_thumbs/6a15b4be1a597a600bb6c52ccfad07cefa106a08.jpg,SI
384456,4242005493272,WGB254A1IT LAV.C/FRONT 10KG 1400GIRI CE.A-20% WIFI I-DOS,BOSCH,GED LAVAGGIO,LAVATRICI CARICA FRONTALE,"DA 10 A 10,99 KG",998.13,1349.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=4242005493272&lang=it,https://images.icecat.biz/img/gallery_thumbs/a4e3273191ba4f7cbe2fdcc78d310f5de3c3cdd1.jpg,SI
385514,3838782921605,BI350XPZ FORNO 60CM 77LT MULTIF.PIZZA CL.A+ PIROLITICO INOX,HISENSE,GED INCASSO,FORNI,ELETTR. MULTIFUNZ.,461.76,599.0,,,NO
385732,8003437645624,5KEK1701EER BOLLITORE EL.2400W 1.7LT TEMP.REG. ROSSO IMPERIALE,KITCHENAID,PED LINEA CUCINA,PREPARAZIONE CIBI,BOLLITORI,145.09,199.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8003437645624&lang=it,https://images.icecat.biz/img/gallery_thumbs/a917d704cc365fa8c19bdcf157d67ee23eea2f2d.jpg,SI
385737,8003437644979,5KMT2109EER TOSTAPANE 980W 7REG.DORAT. 2SCOMP. ROSSO IMPERIALE,KITCHENAID,PED LINEA CUCINA,COTTURA,TOSTIERE VERT.,145.09,199.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8003437644979&lang=it,https://images.icecat.biz/img/gallery_thumbs/9680ce959e649c97580b27aa369bd43f8e77cae2.jpg,SI
385811,8057971101580,P604LLAGXV P.COTT.GAS 60CM 4F WOK G.GHISA INOX,BERTAZZONI LA GERMANIA,GED INCASSO,PIANI COTTURA,A GAS,132.53,199.0,,,NO
386972,8435484043410,4341 COOKING MACHINE 1600W 3.3LT 37FUNZ. MAMBO 11090,CECOTEC,PED LINEA CUCINA,PREPARAZIONE CIBI,COOKING MACHINE,222.3,279.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8435484043410&lang=it,https://inishop.com/img/gallery_thumbs/b411a3e79cbb58ba3d5ccfe810752849.jpg,SI
387040,3221616130012,GZ5035 LAVA/ASPIRA RIC. 200W AUT.50MIN. X-CLEAN 4,ROWENTA,PED LINEA PULIZIA,PULITORI ACQUA/VAPORE,LAVAPAVIMENTI AD ACQUA,247.96,399.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=3221616130012&lang=it,https://images.icecat.biz/img/gallery_thumbs/7b1ae2d2b97d053ee67035c5b9fbd451f8d25c35.jpg,SI
387187,8024651003274,DGL6P52CSH LAVAST.SC/TOT.60CM 14COP CE.C 5PROG.INV.CERN.SLID.,DELONGHI,GED INCASSO,LAVASTOVIGLIE,SCOMP. TOTALE 60cm,322.54,399.0,,,NO
387229,8056446510797,CC83EXBX FRIGO 4P. 436LT CE.E NOFROST INV. D.LED INOX NERO,GRF,GED REFRIGERAZIONE,FRIGO 3 PORTE/OLTRE,NO FROST,552.46,999.0,,,NO
387328,8056446511107,CHF500E CONG.ORIZZ. 500LT CE.E ILL.LED INVERTER BIANCO,GRF,GED REFRIGERAZIONE,CONGELATORI ORIZZONTALI,OLTRE 350 LT.,561.6,799.0,,,NO
387503,4242005483044,SMI4ECS28E LAVAST.C/FRONT.INOX 60CM 14COP. CE.A 3CEST WIFI,BOSCH,GED INCASSO,LAVASTOVIGLIE,SCOMP. PARZIALE 60cm.,722.77,999.0,,,NO
388497,8059606966175,SA765MI6 CUCINA 70CM 5F/GAS F.ELETT.MULTI VENTILA.CL.A INOX,GLEM,GED COTTURA,CUCINE CON FORNO ELETTRICO,DA 70 A 79 CM,680.85,949.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8059606966175&lang=it,https://inishop.com/img/gallery_thumbs/11d6c7be5616a4ebad7bd65269feeb48255b8c90.jpg,SI
388738,8056446511367,CGT83EXM FRIGO 4P. 436LT CE.E NOFROST DISP.LED INV. MARMO,GRF,GED REFRIGERAZIONE,FRIGO 3 PORTE/OLTRE,NO FROST,544.18,849.0,,,NO
388874,8690842605857,BBIM17300BSEA FORNO 60CM 72LT MULTIF.AIRFRY CL.A+ DISP.LED NERO,BEKO,GED INCASSO,FORNI,ELETTR. MULTIFUNZ.,266.47,399.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8690842605857&lang=it,https://images.icecat.biz/img/gallery_thumbs/560be2e848f573a4ab1d5c06cd855eb5679b216d.jpg,SI
389177,3838782948763,GM643XHFCI P.COTT.GAS 60CM 4F G.GHISA INOX,HISENSE,GED INCASSO,PIANI COTTURA,A GAS,133.53,179.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=3838782948763&lang=it,https://images.icecat.biz/img/gallery_thumbs/5e496b82ba1d47f399b934dbbdc4a59dddba747c.jpg,SI
389248,6901018094361,HDPW5620ANPK COMBI 409LT CE.A NOFROST INVERT DISPLAY WIFI INOX,HAIER,GED REFRIGERAZIONE,FRIGO COMBINATI,NO FROST,786.77,999.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=6901018094361&lang=it,https://images.icecat.biz/img/gallery_thumbs/0e912be7b62ce20f9a5840ee00b4378603c57951.jpg,SI
389257,8806097315179,RB50DG632ES9EF COMBI 459LT CE.E L.75CM NOFROST D.ACQ/GH.WIFI INOX,SAMSUNG,GED REFRIGERAZIONE,FRIGO COMBINATI,NO FROST,824.05,999.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=8806097315179&lang=it,https://images.icecat.biz/img/gallery_thumbs/12fc227e9da412eba37ae6eab201e010736b1e0f.jpg,SI
389406,3838782924477,BI64213SEPBG FORNO 60CM 77LT MULTIF. PIROLITICO CL.A+ NERO,HISENSE,GED INCASSO,FORNI,ELETTR. MULTIFUNZ.,293.28,399.0,https://prf.icecat.biz/?shopname=el4u&smi=product&ean_upc=3838782924477&lang=it,https://images.icecat.biz/img/gallery_thumbs/05333f686acfdf2a5b906c35ac88c49b93d63a2a.jpg,SI
389951,8059304468926,WGDP215NSRE0 FRIGO 2P. 215LT CE.E STATICO ILL.LED RETRO ROSSO,SMARTWAY,GED REFRIGERAZIONE,FRIGO DOPPIA PORTA,STATICO,334.5,499.0,,,NO
389952,8059304468971,WVCBR373NCE0 COMBI 331LT CE.E NOFROST ILL.LED RETRO BEIGE,SMARTWAY,GED REFRIGERAZIONE,FRIGO COMBINATI,NO FROST,624.05,899.0,,,NO
